,fourth_downs_rate_awayAvg,def_st_td_homeAvg,def_st_td_awayAvg,def_st_td_opp_awayAvg,def_st_td_opp_homeAvg,score_diff_homeAvg,score_diff_awayAvg,home,away,winner,date
2887,0.24822815128484926,0.4741967620285523,0.15182068236082338,0.2890434768980479,0.5413006591947511,-0.9108262803061564,2.0357908467367865,Cowboys,Steelers,1,2012-12-16
2888,0.31727790128256095,0.025312832320999894,0.05715886828795038,0.5318531552903825,0.37702116799936625,-9.228067668843089,-8.299565192888547,Raiders,Chiefs,1,2012-12-16
2889,0.21292508421742373,0.7475696708333949,0.38618942976726456,0.19280787472340005,0.0,11.607123253171826,7.515861822916455,Patriots,49ers,0,2012-12-16
2890,0.23841813431639594,0.350515760744348,0.4458939072514113,0.48389208315385523,0.61007175466599,-6.144576453845838,-4.347125200152058,Titans,Jets,1,2012-12-17
2891,0.15872947992689335,0.07026663614783418,0.2587453996054807,0.14022304924294687,0.6741857174644306,-1.3216799415958793,3.720644214565475,Lions,Falcons,0,2012-12-22
2892,0.2452073173329884,0.4455320208194563,0.45657169803076336,0.42637345560854195,0.5085795515141458,-0.8158577021355473,-0.7414347044651288,Cowboys,Saints,0,2012-12-23
2893,0.3122098029522591,0.4178730481802595,0.4720233070767119,0.7158222135774162,0.0660311004305649,2.7357418258032986,-5.99463830207401,Packers,Titans,1,2012-12-23
2894,0.4351976365447448,0.05370433829108777,0.4428097479564385,0.4606581618475022,0.5603496061725195,-9.10934653347709,-2.0088107310331083,Chiefs,Colts,0,2012-12-23
2895,0.3178149149602775,0.18801109497363028,0.25011003670799165,0.3135313808954696,0.3496647472089688,-2.3636050022904964,-3.7499070129524403,Dolphins,Bills,1,2012-12-23
2896,0.2619748421783873,0.4085478655136532,0.8860715712907978,0.44872730809380923,0.434001044185203,-3.5433300038850826,0.9644221282091823,Jets,Chargers,0,2012-12-23
2897,0.35529017871403457,0.09241923472283262,0.5220115972246442,0.06834163768736032,0.7744251764062953,-5.412086934339985,0.6197304861273618,Eagles,Washington,0,2012-12-23
2898,0.32454009050229826,0.14274604462625062,0.04657961265457367,0.5278458530718619,0.41301271879927914,1.1652009714480778,2.4815581648440763,Steelers,Bengals,0,2012-12-23
2899,0.3311809036443542,0.43176975815914087,0.5043030698164147,0.21287476028621466,0.4146748807734102,1.3253674227756986,-3.33204288573204,Buccaneers,Rams,0,2012-12-23
2900,0.21607856188788138,0.38220193063452607,0.023975910089136257,0.3571084227565756,0.30017707122304305,-1.9345026680322972,-9.718142968370877,Panthers,Raiders,1,2012-12-23
2901,0.2862215625844777,0.06770296282470348,0.7496376975959004,0.0,0.4099134458625811,-8.370837868911988,12.793375774103872,Jaguars,Patriots,0,2012-12-23
2902,0.2727016992378285,0.3886770441266669,0.3551722182049974,0.2022251435456819,0.16736026614215022,4.957683473534292,-0.996306889728042,Texans,Vikings,0,2012-12-23
2903,0.23974531471471228,0.6891830593388921,0.2819688765051831,0.29005056381673977,0.29772772515275203,6.081029192807529,-0.5806786509657312,Broncos,Browns,1,2012-12-23
2904,0.2587017966309707,0.10779985761262059,0.8600306389813747,0.33705632991834494,0.7305641723059628,-7.164490033833031,3.807526467516047,Cardinals,Bears,0,2012-12-23
2905,0.2672431575091181,0.3664665727212292,0.3031098059805283,0.3020141653996352,0.1227636481484614,3.208611482538861,6.956009022921502,Ravens,Giants,1,2012-12-23
2906,0.21126913602583217,0.4092059370129544,0.363274521518842,0.18136744052632048,0.25229592069916706,7.000031120935627,7.772014012851008,Seahawks,49ers,1,2012-12-23
2907,0.25289238193139885,0.24338348678618715,0.40592319615365147,0.3898516507636824,0.13189789926536238,5.751332573899982,-1.505748588831369,Falcons,Buccaneers,0,2012-12-30
2908,0.1958531540611942,0.23524369925793645,0.3832218772569511,0.407097206774104,0.43350416454589813,-5.773622014232696,-3.6421738354454267,Bills,Jets,1,2012-12-30
2909,0.2244387267470213,0.181422374537007,0.3451167082964004,0.25336517999361935,0.4902552609389824,4.089864387227903,1.6999128454028043,Bengals,Ravens,1,2012-12-30
2910,0.24335415601423496,0.06613879791850379,0.8090088009486982,0.31706025920468917,0.9102356874322644,-3.0278710381597045,3.0791162159291345,Lions,Bears,0,2012-12-30
2911,0.176179738778787,0.432600271742628,0.04350458560297035,0.385582553883668,0.6511462324677937,-5.40436263386407,-9.255869977459735,Titans,Jaguars,1,2012-12-30
2912,0.3370473260516219,0.41656398137718403,0.4358865916109966,0.1579967686319071,0.5023819575112405,-2.63752055953618,5.496985701998773,Colts,Texans,1,2012-12-30
2913,0.2708838433297001,0.42999102735568695,0.3595216597887312,0.28236424315665054,0.4015508648588163,2.0690401476829305,-0.2409686829204183,Saints,Panthers,0,2012-12-30
2914,0.3336004361973626,0.28573006578279025,0.08763212835385036,0.8717270922926761,0.28469724715047917,4.045135380036916,-6.391477918672111,Giants,Eagles,1,2012-12-30
2915,0.24862694611958266,0.123965733422566,0.2651811198456393,0.27278164270505323,0.3887672070381484,0.5990486932029434,-1.6966363684451726,Steelers,Browns,1,2012-12-30
2916,0.27146065092101496,0.7819350436015968,0.050514993801185036,0.5270720724437021,0.27828762130982665,6.822534457118767,-9.566259253607326,Broncos,Chiefs,1,2012-12-30
2917,0.25657672050510055,0.4730768769147493,0.37232837430995724,0.06213955256066331,0.1901770317295555,0.1379369171035072,3.0969718664433326,Vikings,Packers,1,2012-12-30
2918,0.23728787138151675,0.7081608617231179,0.17680777543589887,0.32882871147069714,0.06870957138537437,11.40417288035459,-0.7589659727461311,Patriots,Dolphins,1,2012-12-30
2919,0.22817503536461453,0.8334575161765491,0.022385543621340032,0.33342076048189134,0.4220823235527491,-0.7234862645059215,-8.087703153799563,Chargers,Raiders,1,2012-12-30
2920,0.17974308097054,0.4110374310075879,0.36902170532218825,0.6769490351753114,0.17079433915567377,7.823088092491982,-4.824051124028058,49ers,Cardinals,1,2012-12-30
2921,0.32515579779760084,0.5238894462980452,0.46418757969753904,0.3288362070489188,0.23726487649976757,8.93838365316308,-4.074694295422919,Seahawks,Rams,1,2012-12-30
2922,0.24064903653390665,0.4909390678248019,0.4190133715439824,0.478308230654928,0.06427362931826652,1.702624927518215,-0.5698682323412668,Washington,Cowboys,1,2012-12-30
2923,0.27415419335125646,0.4108961704346825,0.3045503284506589,0.4584344468434826,0.14893843587150934,4.195416298815664,4.0369503526988915,Texans,Bengals,1,2013-01-05
2924,0.298179053545944,0.33035480876437634,0.4453912354328903,0.15926808178745472,0.05854031841916576,5.853531668954615,1.3120496848735015,Packers,Vikings,1,2013-01-05
2925,0.38450743377949403,0.3253454162122659,0.526951279165193,0.4731253061352611,0.23885021488998576,3.090567904262185,-1.9439146340104578,Ravens,Colts,1,2013-01-06
2926,0.3390649939500359,0.462232448397923,0.5414351972104141,0.22333648297965403,0.060515365336141956,2.2252271807683517,10.213725057910663,Washington,Seahawks,0,2013-01-06
2927,0.29990978004134855,0.7371393075811034,0.30698273231483997,0.3465573348030465,0.2623449942029161,8.100397255537686,2.460509446842869,Broncos,Ravens,0,2013-01-12
2928,0.3028641315914955,0.3875008632447803,0.3115334845655187,0.055205097370643566,0.22832238996325888,5.243279874009864,5.371973664951115,49ers,Packers,1,2013-01-12
2929,0.34229692776227283,0.22979953914473997,0.5006202580088267,0.21050176617884864,0.12453628989203805,6.374574678531393,9.924995931889129,Falcons,Seahawks,1,2013-01-13
2930,0.30330464038326316,0.6679249842887134,0.3876379095451553,0.20627693592764132,0.06480567039018874,11.193555439703282,3.1991220265965232,Patriots,Texans,1,2013-01-13
2931,0.27523159148730836,0.2160771039875341,0.3656161985917583,0.2154275569162263,0.11709962936119991,5.587618003054832,5.847443785725287,Falcons,49ers,0,2013-01-20
2932,0.3089662356929193,0.6093403307861884,0.289938184400529,0.3273154932389799,0.06118467886573003,12.107805341253538,3.2075132519046514,Patriots,Ravens,0,2013-01-20
2933,0.29040913956197867,0.339832569355882,0.4005195450936036,0.43596117387024275,0.33070766597684825,6.279048829686008,3.158217180944095,49ers,Ravens,0,2013-02-03
2934,0.27416408715623075,0.6955350180127147,0.37811508148276285,0.4115741586162617,0.1963936213178924,10.208935721057799,3.9371184072109493,Broncos,Ravens,1,2013-09-05
2935,0.27230227356233505,0.22150709592066978,0.565386992904958,0.056771265330685924,0.40819052268341893,-6.323478653072941,11.714892616285837,Bills,Patriots,0,2013-09-08
2936,0.27375149547958055,1.0314829695045047,0.4189710131711421,0.4323395511505059,0.36598699191460765,3.979583550664548,4.132762429352775,Bears,Bengals,1,2013-09-08
2937,0.25157066650222637,0.2496719896349543,0.14679374765289233,0.30964113379744945,0.24694733400959562,-2.9492141337609317,0.0335342541322281,Browns,Dolphins,0,2013-09-08
2938,0.3044556232917731,0.02174085316813872,0.41976532566307234,0.11149388666544181,0.8599660309630636,-3.79394805350948,1.4929868333440441,Lions,Vikings,1,2013-09-08
2939,0.2050522256716577,0.5625026005375247,0.02108123165453418,0.29433771767392336,0.4460306802320917,-0.9096162562470417,-8.16100322165125,Colts,Raiders,1,2013-09-08
2940,0.20309950953227401,0.4053738028247475,0.18192125135150994,0.09935083577384865,0.3785618553866593,1.920895480551152,5.059645639824888,Saints,Falcons,1,2013-09-08
2941,0.26979401207587017,0.3617359408150254,0.36304157616866056,0.49244070346077456,0.4519046571357711,-4.262277611545224,-2.3727995801778894,Jets,Buccaneers,1,2013-09-08
2942,0.27268123586565673,0.11678942508468389,0.4083061523661653,0.6145789315750241,0.5006015022408334,0.2528999342556386,-8.413761254528307,Steelers,Titans,0,2013-09-08
2943,0.3552405903708299,0.33856104973010565,0.4345649000084386,0.17972747652647392,0.2659020172123682,0.3279266916117457,9.783272581516083,Panthers,Seahawks,0,2013-09-08
2944,0.2592759282493065,0.04097023620723236,0.04756772704437257,0.6313240068208712,0.36312053295189145,-8.95152399202183,-9.54956252008294,Jaguars,Chiefs,0,2013-09-08
2945,0.17973622759687674,0.5723537284869884,0.41515516023559007,0.908209395204332,0.3096219479407837,-2.565376660786531,-5.6169060196664855,Rams,Cardinals,1,2013-09-08
2946,0.29499929378942824,0.3202009765193372,0.2948452860175902,0.042480521101195316,0.311603204451318,6.132385112777242,5.848102900806098,49ers,Packers,1,2013-09-08
2947,0.23245558523899063,0.394589635855289,0.2696260949154789,0.26865148675227046,0.4504282759885736,-0.6798806258424339,2.347586529080487,Cowboys,Giants,1,2013-09-08
2948,0.32452724729365046,0.43565904048884724,0.08188661872605837,0.7951747003156259,0.03775340217592945,2.8257293409095303,-6.280002847903464,Washington,Eagles,0,2013-09-09
2949,0.31381435684530623,0.8523806179728468,0.36707742613284894,0.32369048408585693,0.3974850192601166,-0.24386816694304592,3.4245939561173255,Chargers,Texans,0,2013-09-09
2950,0.17333381345838736,0.5343617137218031,0.34095674144654553,0.5579812149318104,0.05365597548750133,10.082213765152487,-5.5317952640543915,Patriots,Jets,1,2013-09-12
2951,0.31837586819596975,0.1716369993705965,0.5395059753647811,0.28217155716671327,0.07563441066822095,4.780353222925026,-2.7158064736606238,Falcons,Rams,1,2013-09-15
2952,0.25292695493177625,0.32148392170504975,0.31915178719364967,0.38231708831758315,0.3655073565551267,-4.447137606075775,0.7809271004326591,Bills,Panthers,1,2013-09-15
2953,0.28528386620012236,0.9723633599195578,0.397057288183577,0.10546240382884936,0.34501038957132846,3.911906411683377,0.7172895490677658,Bears,Vikings,1,2013-09-15
2954,0.38357653423554244,0.40450140216245467,0.41101489091571924,0.03561778600904337,0.0401396932820064,4.606298136762186,1.897662141592647,Packers,Washington,1,2013-09-15
2955,0.23521386381405623,0.5120601984901805,0.13837139402764825,0.29187534221938927,0.4208927110924856,-1.9530313717541323,-1.6599423368240411,Colts,Dolphins,0,2013-09-15
2956,0.22154191895972153,0.04483881538126739,0.37197302272112465,0.4246111709836713,0.5951055967252057,-11.048525651238025,-1.2702103817103274,Chiefs,Cowboys,1,2013-09-15
2957,0.30617115798083827,0.07718919911930487,0.850149551659234,0.35546055526312775,0.749559564580777,-8.379655307565866,-0.2917244803772703,Eagles,Chargers,0,2013-09-15
2958,0.27291472022958896,0.360379672728402,0.235271294133657,0.2327037924448054,0.3898008651871569,2.980511273107542,-3.600022506608279,Ravens,Browns,1,2013-09-15
2959,0.2843829046936031,0.3264818496736272,0.7817695683066763,0.6453817835177608,0.3051832624119658,2.204205260515993,-6.6906152848908285,Texans,Titans,1,2013-09-15
2960,0.27312390426925515,0.3912888454191132,0.020454489029587172,0.7892335403864343,0.855998527024521,-6.238562730431279,-3.710786738615864,Cardinals,Lions,1,2013-09-15
2961,0.2416629795557108,0.34206353912875653,0.49322458358970733,0.35725556524509383,0.4639854520645619,-1.730026834134693,1.1194562149142189,Buccaneers,Saints,0,2013-09-15
2962,0.16491315788730448,0.019873374427012976,0.07565603674628307,0.7374292890537717,0.3240582837555966,-7.602891640526623,-9.882979991462287,Raiders,Jaguars,1,2013-09-15
2963,0.2778428848024772,0.2546597551590336,0.7768652939564296,0.31290675623064124,0.25373924530891523,4.276703389068807,9.333390253976606,Giants,Broncos,0,2013-09-15
2964,0.2610808924527336,0.4103183123543411,0.2971522475834204,0.35284919961808825,0.169699565820008,9.129349102701841,5.52879469793233,Seahawks,49ers,1,2013-09-15
2965,0.2391169391323486,0.5250174292233974,0.11016713440902301,0.47221598139331233,0.4091752463496001,3.4579083482017894,1.3265795289407782,Bengals,Steelers,1,2013-09-16
2966,0.1169267567774322,0.027704799495291716,0.24709082663896229,0.2886296777156994,0.5883573786378542,-3.500631303394918,-2.4532717626936043,Eagles,Chiefs,0,2013-09-19
2967,0.16762523139474467,0.25960898997678344,0.2043595171999391,0.020279109777646784,0.20232770669242245,1.4237528995233517,1.7848069772349455,Bengals,Packers,1,2013-09-22
2968,0.1946906949628065,0.6305457450487456,0.2616146444112598,0.36260217643572445,0.19635457238626675,-0.13020832294165796,-0.9444144982179208,Cowboys,Rams,1,2013-09-22
2969,0.20165031870232414,0.3790276153007317,0.4111862115071813,0.3977437644015286,0.30321078225844944,-2.38442072743781,-0.5761134665974318,Titans,Chargers,1,2013-09-22
2970,0.14039927333902633,0.1961796946413428,0.11407633623456184,0.11283142793829581,0.052107297347278383,-0.7695373276709181,-3.199892551254762,Vikings,Browns,0,2013-09-22
2971,0.11918481412666423,0.2758729622385715,0.1658408163895362,0.21097509262536798,0.2371764280582705,5.437520257124772,-0.825562458225904,Patriots,Buccaneers,1,2013-09-22
2972,0.11076374123900767,0.23949266105201064,0.4156794257420503,0.41505425439869836,0.1734708464316157,1.0732911577811843,-3.3783897796030016,Saints,Cardinals,1,2013-09-22
2973,0.17234433658300977,0.4213230376243883,0.0,0.3830206267614028,0.017595312149726396,0.31617809005820274,-0.8158249685414125,Washington,Lions,0,2013-09-22
2974,0.12379721497299495,0.15480439508287935,0.12374001962408793,0.5740112035842075,0.18544268890758334,-0.2564117630333843,1.4202454360927999,Panthers,Giants,1,2013-09-22
2975,0.22339871526964478,0.1985822166015978,0.37512696760133146,0.15416853569528868,0.21479435634102462,-0.5556797094303674,1.4648734166436759,Ravens,Texans,1,2013-09-22
2976,0.11706594184111807,0.06710996479201041,0.08846259578968331,0.03898236582595464,0.14155920071228986,0.6260766641730665,1.9458413114206254,Dolphins,Falcons,1,2013-09-22
2977,0.2186915640363418,0.16533867728354207,0.381483163430036,0.1772551557562328,0.2609066936867089,-2.4439025113470567,-2.348412933832859,Jets,Bills,1,2013-09-22
2978,0.2464863612471874,0.16212194247637984,0.2537489386606034,0.20857133408260836,0.17585107642572007,3.5000399235623103,-0.548601341330192,49ers,Colts,0,2013-09-22
2979,0.10960304386059397,0.20762409343832863,0.031936384847578395,0.5732875629375354,0.08586923237252483,5.159668654070378,-7.591723670065134,Seahawks,Jaguars,1,2013-09-22
2980,0.15157287972481734,0.0534706016447491,0.46201392226677523,0.14806288780579144,0.22919423988664658,-0.27594784010884577,2.3508625942020136,Steelers,Bears,0,2013-09-22
2981,0.20338923507460216,0.39445237025521646,0.0,0.1571959797187279,0.1588780096423899,7.077209600353655,-4.133165147111823,Broncos,Raiders,1,2013-09-23
2982,0.17347650264500097,0.2355994769054037,0.14993656759490986,0.16263379530493888,0.5371088594032828,-1.4662710388151412,0.5490569384688913,Rams,49ers,0,2013-09-26
2983,0.16692273676446623,0.32114553617100977,0.1825526722380817,0.19745616905052357,0.15964030779460858,-2.1264622454994218,0.25131825842281585,Bills,Ravens,1,2013-09-29
2984,0.16815011668054158,0.09823179089648126,0.23405180413462906,0.17312831765418518,0.10160359544886248,-3.6974793956619108,2.4009190977890102,Browns,Bengals,1,2013-09-29
2985,0.19778541640035993,0.20982748598624404,0.6216758512740559,0.4483404459968579,0.3452074702818839,-1.136315141240176,2.285729168255023,Lions,Bears,1,2013-09-29
2986,0.12125669482867477,0.2225552612074172,0.11163445343682912,0.6231323726271099,0.2599693974478821,-2.0911250316636014,-0.6292529596420768,Chiefs,Giants,1,2013-09-29
2987,0.1324186212246055,0.483297141476725,0.04806322047175031,0.20601625834911275,0.24205497717801586,-0.779201913733164,-1.3170256460331353,Vikings,Steelers,1,2013-09-29
2988,0.10707458790092404,0.3506607912141229,0.374319079553673,0.5844736098672934,0.18996562979365036,-0.8841686701988924,-2.5893567255055143,Buccaneers,Cardinals,0,2013-09-29
2989,0.27015512553831567,0.02876693327731095,0.2293816580668778,0.1885424179096964,0.5163929840664724,-7.8617111004591695,-0.8746687930566011,Jaguars,Colts,0,2013-09-29
2990,0.18640487210856077,0.34715459689894246,0.1916297267057746,0.07925427757192978,0.32744128826338487,1.6433800202727813,7.437781646113216,Texans,Seahawks,0,2013-09-29
